order_id,date,customer_id,customer_name,age,gender,region,category,product,quantity,unit_price,discount_pct,payment_method,order_status,rating,year,months,day
ORD05334,2022-11-08,CUST0600,Amit,21,M,East,Sports,Badminton Set,3,3324.14,15,Debit Card,Returned,1.0,2022,11,8
ORD05335,2022-01-22,CUST0550,Ritu,42,F,South,Toys,RC Car,8,3870.43,20,Net Banking,Returned,1.9,2022,1,22
ORD05336,2022-02-06,CUST0019,Arjun,57,M,North,Furniture,Chair,7,3565.07,15,Net Banking,Returned,2.5,2022,2,6
ORD05337,2023-09-16,CUST2880,Anita,21,F,West,Electronics,Smartwatch,9,3557.12,0,Debit Card,Returned,4.6,2023,9,16
ORD05338,2023-02-14,CUST2955,Suresh,21,M,North,Clothing,Jeans,7,2476.81,5,Debit Card,Cancelled,3.7,2023,2,14
ORD05339,2023-04-21,CUST0992,Amit,22,M,West,Electronics,Laptop,3,161.79,5,UPI,Delivered,1.5,2023,4,21
ORD05340,2022-01-17,CUST1619,Dev,33,M,East,Sports,Football,8,1250.68,10,UPI,Cancelled,2.3,2022,1,17
ORD05341,2022-05-23,CUST2429,Suresh,65,M,West,Toys,Doll,7,3915.49,15,Net Banking,Returned,3.3,2022,5,23
ORD05342,2023-05-29,CUST0715,Arjun,27,M,Central,Food,Cooking Oil,7,2144.5,5,Credit Card,Delivered,3.5,2023,5,29
ORD05343,2022-01-22,CUST2808,Suresh,30,M,North,Books,Self-Help,1,3180.14,15,UPI,Delivered,4.9,2022,1,22
ORD05344,2023-08-26,CUST2245,Kavya,55,F,East,Books,Textbook,7,607.14,5,UPI,Pending,3.2,2023,8,26
ORD05345,2023-11-29,CUST0619,Nisha,40,F,North,Toys,LEGO Set,6,830.95,20,Net Banking,Cancelled,3.3,2023,11,29
ORD05346,2023-08-17,CUST0976,Suresh,24,M,South,Clothing,Jeans,4,2279.75,0,UPI,Cancelled,0.0,2023,8,17
ORD05347,2023-11-24,CUST1374,Meera,53,F,South,Clothing,Kurta,1,3527.37,10,Cash,Returned,1.9,2023,11,24
ORD05348,2022-03-14,CUST2185,Nisha,57,F,South,Electronics,Smartwatch,1,634.67,20,Net Banking,Pending,3.6,2022,3,14
ORD05349,2022-02-28,CUST2357,Ritu,55,F,North,Toys,LEGO Set,4,4374.48,0,Cash,Pending,4.7,2022,2,28
ORD05350,2023-01-29,CUST0460,Asha,61,F,West,Books,Novel,7,3158.11,0,UPI,Cancelled,1.3,2023,1,29
ORD05351,2023-03-21,CUST1802,Nikhil,49,M,South,Furniture,Table,4,1553.64,0,Net Banking,Pending,4.7,2023,3,21
ORD05352,2023-12-26,CUST1822,Dev,31,M,East,Furniture,Bookshelf,9,2996.22,15,Cash,Delivered,0.0,2023,12,26
ORD05353,2023-06-02,CUST0817,Dev,64,M,West,Sports,Football,2,2017.17,20,Debit Card,Pending,4.5,2023,6,2
ORD05354,2022-01-24,CUST1469,Ravi,28,M,West,Clothing,T-Shirt,6,2083.34,20,Net Banking,Pending,1.9,2022,1,24
ORD05355,2022-09-06,CUST0797,Nisha,43,F,North,Clothing,Kurta,9,4660.0,10,Credit Card,Delivered,4.7,2022,9,6
ORD05356,2022-04-10,CUST1400,Divya,18,F,North,Books,Novel,6,589.59,0,Debit Card,Cancelled,3.9,2022,4,10
ORD05357,2023-04-12,CUST0039,Nikhil,41,M,Central,Food,Dal 2kg,3,2275.92,15,Cash,Pending,1.5,2023,4,12
ORD05358,2022-09-24,CUST1160,Anita,27,F,East,Food,Dal 2kg,3,1213.1,15,Debit Card,Delivered,4.2,2022,9,24
ORD05359,2023-08-12,CUST1534,Ritu,42,F,South,Furniture,Sofa,7,4958.14,0,Credit Card,Cancelled,2.7,2023,8,12
ORD05360,2023-11-19,CUST2286,Suresh,57,M,East,Clothing,Kurta,9,2581.64,10,Credit Card,Cancelled,3.3,2023,11,19
ORD05361,2022-05-21,CUST2782,Nikhil,61,M,Central,Toys,Doll,6,711.13,20,Cash,Returned,3.0,2022,5,21
ORD05362,2022-01-12,CUST2356,Ravi,62,M,Central,Clothing,T-Shirt,3,1779.34,0,Debit Card,Delivered,4.1,2022,1,12
ORD05363,2023-07-10,CUST1295,Sneha,33,F,East,Books,Self-Help,10,3490.3,0,Net Banking,Cancelled,1.7,2023,7,10
ORD05364,2023-03-22,CUST0276,Rohan,33,M,North,Sports,Yoga Mat,9,3755.33,0,Cash,Delivered,0.0,2023,3,22
ORD05365,2023-03-21,CUST1649,Asha,57,F,Central,Sports,Dumbbells,9,3383.1,0,Net Banking,Pending,2.6,2023,3,21
ORD05366,2022-11-08,CUST0374,Vijay,47,M,Central,Clothing,Jeans,9,4626.66,10,UPI,Pending,2.6,2022,11,8
ORD05367,2022-10-29,CUST2872,Pooja,37,F,North,Toys,LEGO Set,2,2233.4,0,UPI,Returned,2.0,2022,10,29
ORD05368,2022-08-12,CUST0939,Anita,27,F,North,Food,Spices Pack,2,3452.61,20,Debit Card,Delivered,0.0,2022,8,12
ORD05369,2023-01-04,CUST0240,Pooja,49,F,South,Toys,LEGO Set,5,4137.8,0,Net Banking,Delivered,1.4,2023,1,4
ORD05370,2022-02-28,CUST0137,Divya,21,F,East,Sports,Badminton Set,2,2133.58,10,Debit Card,Pending,2.7,2022,2,28
ORD05371,2022-05-24,CUST2193,Nisha,57,F,Central,Electronics,Phone,9,4390.41,15,Credit Card,Delivered,4.2,2022,5,24
ORD05372,2023-06-22,CUST1293,Divya,56,F,East,Toys,RC Car,10,2404.71,10,Net Banking,Pending,4.2,2023,6,22
ORD05373,2023-08-18,CUST1048,Ritu,41,F,Central,Electronics,Phone,4,4579.62,10,Cash,Returned,1.8,2023,8,18
ORD05374,2023-03-26,CUST2512,Dev,60,M,South,Furniture,Chair,7,2975.65,15,Debit Card,Returned,2.7,2023,3,26
ORD05375,2023-04-26,CUST2591,Pooja,22,F,South,Furniture,Bed Frame,1,2388.48,10,Credit Card,Pending,2.8,2023,4,26
ORD05376,2022-04-17,CUST0051,Divya,45,F,South,Clothing,Saree,8,3294.03,5,Debit Card,Pending,2.7,2022,4,17
ORD05377,2022-11-27,CUST2406,Meera,55,F,Central,Furniture,Table,8,719.06,10,Net Banking,Pending,2.6,2022,11,27
ORD05378,2023-11-22,CUST0859,Amit,57,M,Central,Sports,Badminton Set,9,2981.01,5,Net Banking,Delivered,1.9,2023,11,22
ORD05379,2023-08-11,CUST0309,Ravi,54,M,East,Food,Dal 2kg,2,1854.1,20,UPI,Pending,3.0,2023,8,11
ORD05380,2023-04-11,CUST2082,Ritu,36,F,North,Furniture,Chair,5,241.3,20,Cash,Cancelled,2.2,2023,4,11
ORD05381,2022-08-15,CUST1895,Priya,43,F,Central,Food,Cooking Oil,6,719.33,20,Net Banking,Returned,1.5,2022,8,15
ORD05382,2022-10-13,CUST2781,Karan,32,M,South,Toys,Puzzle,3,640.06,15,Net Banking,Delivered,4.8,2022,10,13
ORD05383,2023-10-17,CUST2633,Ritu,28,F,South,Electronics,Headphones,5,2884.98,5,Net Banking,Delivered,2.1,2023,10,17
ORD05384,2023-07-27,CUST2944,Karan,18,M,South,Food,Spices Pack,8,301.57,15,Debit Card,Cancelled,4.8,2023,7,27
ORD05385,2023-02-05,CUST2371,Rahul,46,M,West,Toys,RC Car,7,3255.09,5,Cash,Returned,1.2,2023,2,5
ORD05386,2022-09-08,CUST1663,Anita,52,F,West,Books,Textbook,9,2771.1,15,Cash,Pending,3.9,2022,9,8
ORD05387,2022-03-17,CUST1702,Priya,50,F,South,Furniture,Bookshelf,5,2718.01,20,Credit Card,Pending,4.6,2022,3,17
ORD05388,2023-05-12,CUST1900,Vijay,36,M,South,Toys,Board Game,2,718.27,15,Net Banking,Pending,4.0,2023,5,12
ORD05389,2023-04-18,CUST1118,Arjun,19,M,West,Sports,Dumbbells,8,842.22,5,UPI,Delivered,4.1,2023,4,18
ORD05390,2022-11-01,CUST2594,Asha,34,F,Central,Electronics,Smartwatch,6,1111.18,15,Debit Card,Cancelled,2.5,2022,11,1
ORD05391,2022-07-04,CUST1541,Kavya,52,F,Central,Books,Comics,1,2440.58,5,Debit Card,Returned,2.2,2022,7,4
ORD05392,2022-03-31,CUST2248,Vijay,29,M,South,Toys,Board Game,2,3205.3,15,Debit Card,Delivered,4.8,2022,3,31
ORD05393,2023-04-14,CUST2524,Priya,33,F,South,Clothing,Jeans,5,2864.98,15,Net Banking,Cancelled,3.6,2023,4,14
ORD05394,2022-02-03,CUST2596,Karan,51,M,North,Sports,Dumbbells,5,1738.8,20,Cash,Returned,2.6,2022,2,3
ORD05395,2023-12-30,CUST1292,Amit,60,M,Central,Toys,LEGO Set,10,2066.71,15,Cash,Returned,2.1,2023,12,30
ORD05396,2023-06-07,CUST1635,Divya,61,F,Central,Furniture,Table,9,2602.54,5,Net Banking,Cancelled,2.8,2023,6,7
ORD05397,2023-08-16,CUST0248,Pooja,46,F,West,Clothing,T-Shirt,9,4079.09,5,Credit Card,Returned,2.3,2023,8,16
ORD05398,2023-03-09,CUST1002,Nikhil,27,M,North,Sports,Cricket Bat,1,3614.64,10,Credit Card,Pending,2.5,2023,3,9
ORD05399,2022-04-04,CUST2198,Divya,59,F,West,Electronics,Phone,2,1317.01,20,Net Banking,Returned,3.6,2022,4,4
ORD05400,2022-06-02,CUST2759,Rohan,38,M,North,Food,Rice 5kg,10,4371.64,20,Credit Card,Pending,4.7,2022,6,2
ORD05401,2022-04-14,CUST2237,Vijay,18,M,Central,Electronics,Phone,4,506.14,5,Net Banking,Delivered,4.0,2022,4,14
ORD05402,2022-11-01,CUST2949,Ravi,56,M,West,Sports,Football,1,4766.32,20,Cash,Delivered,2.3,2022,11,1
ORD05403,2023-06-17,CUST1705,Nikhil,62,M,East,Food,Dal 2kg,3,2439.37,5,Debit Card,Pending,0.0,2023,6,17
ORD05404,2022-01-08,CUST0004,Divya,43,F,East,Clothing,Jeans,5,4177.84,10,Net Banking,Delivered,1.9,2022,1,8
ORD05405,2023-12-02,CUST1936,Meera,29,F,Central,Books,Novel,10,2626.9,10,Net Banking,Returned,2.8,2023,12,2
ORD05406,2023-05-08,CUST1708,Rohan,22,M,West,Clothing,Jeans,5,3747.8,15,Cash,Returned,2.2,2023,5,8
ORD05407,2023-04-02,CUST0022,Meera,18,F,North,Clothing,T-Shirt,8,2002.1,15,Debit Card,Pending,2.0,2023,4,2
ORD05408,2022-07-15,CUST1818,Divya,23,F,South,Furniture,Bed Frame,10,4121.05,10,UPI,Delivered,2.5,2022,7,15
ORD05409,2023-01-26,CUST1860,Pooja,25,F,Central,Furniture,Sofa,3,4398.48,10,Credit Card,Returned,3.7,2023,1,26
ORD05410,2022-11-21,CUST0246,Ravi,55,M,West,Books,Textbook,8,561.07,10,Credit Card,Delivered,1.7,2022,11,21
ORD05411,2022-06-14,CUST0037,Nisha,44,F,West,Electronics,Headphones,10,2297.46,5,Net Banking,Cancelled,2.8,2022,6,14
ORD05412,2023-12-25,CUST2825,Asha,60,F,West,Electronics,Smartwatch,10,4898.96,0,Debit Card,Pending,2.6,2023,12,25
ORD05413,2022-04-07,CUST2442,Nikhil,64,M,West,Clothing,Jeans,7,456.05,20,UPI,Cancelled,2.3,2022,4,7
ORD05414,2023-11-04,CUST1048,Arjun,61,M,North,Clothing,Kurta,8,4149.7,0,UPI,Cancelled,4.2,2023,11,4
ORD05415,2023-05-16,CUST2435,Sneha,36,F,West,Toys,Doll,9,232.38,15,Credit Card,Cancelled,0.0,2023,5,16
ORD05416,2022-09-27,CUST2712,Pooja,61,F,Central,Electronics,Headphones,5,409.6,0,Debit Card,Delivered,1.2,2022,9,27
ORD05417,2022-05-31,CUST2710,Rohan,28,M,Central,Books,Textbook,7,4481.66,5,Net Banking,Delivered,4.6,2022,5,31
ORD05418,2023-08-02,CUST2205,Suresh,64,M,West,Toys,RC Car,8,796.85,0,Net Banking,Cancelled,4.6,2023,8,2
ORD05419,2023-04-14,CUST2557,Anita,64,F,South,Sports,Yoga Mat,6,1088.54,15,Net Banking,Pending,2.0,2023,4,14
ORD05420,2023-11-22,CUST0900,Ravi,18,M,Central,Clothing,Kurta,4,3104.01,15,Cash,Returned,1.0,2023,11,22
ORD05421,2022-04-25,CUST2606,Priya,52,F,Central,Electronics,Tablet,7,4915.56,15,Debit Card,Returned,1.3,2022,4,25
ORD05422,2023-09-19,CUST1543,Priya,20,F,East,Clothing,Jeans,3,1518.48,20,Cash,Cancelled,0.0,2023,9,19
ORD05423,2023-08-07,CUST0349,Nisha,54,F,South,Food,Dal 2kg,7,2209.66,5,Net Banking,Pending,1.1,2023,8,7
ORD05424,2023-04-08,CUST1902,Asha,60,F,North,Clothing,Saree,8,1876.01,10,Credit Card,Returned,4.4,2023,4,8
ORD05425,2023-10-08,CUST0492,Divya,62,F,North,Furniture,Sofa,10,1607.59,20,Debit Card,Returned,2.0,2023,10,8
ORD05426,2022-04-24,CUST0450,Anita,47,F,North,Toys,Puzzle,1,4958.91,15,Cash,Cancelled,1.2,2022,4,24
ORD05427,2022-04-16,CUST1350,Anita,33,F,Central,Clothing,Jacket,3,1474.9,20,UPI,Pending,4.5,2022,4,16
ORD05428,2022-12-21,CUST2572,Meera,53,F,West,Clothing,Saree,3,1427.71,15,Debit Card,Returned,4.2,2022,12,21
ORD05429,2022-06-21,CUST0738,Amit,41,M,Central,Food,Biscuits,3,4980.04,20,Debit Card,Cancelled,2.9,2022,6,21
ORD05430,2023-02-16,CUST1634,Nisha,40,F,North,Electronics,Headphones,7,176.5,0,Credit Card,Pending,3.1,2023,2,16
ORD05431,2023-11-25,CUST2808,Suresh,61,M,North,Food,Spices Pack,6,2784.86,20,Net Banking,Cancelled,0.0,2023,11,25
ORD05432,2023-10-17,CUST0073,Karan,20,M,Central,Furniture,Bookshelf,8,3309.24,5,UPI,Returned,4.9,2023,10,17
ORD05433,2022-08-28,CUST0999,Rahul,45,M,Central,Books,Self-Help,4,3617.4,20,Credit Card,Delivered,1.6,2022,8,28
ORD05434,2022-07-22,CUST2514,Asha,25,F,West,Furniture,Table,2,2903.5,15,UPI,Delivered,3.8,2022,7,22
ORD05435,2022-04-15,CUST2728,Asha,20,F,North,Electronics,Laptop,5,4135.12,5,Debit Card,Returned,2.3,2022,4,15
ORD05436,2022-01-11,CUST2979,Asha,40,F,East,Furniture,Chair,8,4535.14,5,UPI,Delivered,0.0,2022,1,11
ORD05437,2023-10-31,CUST2482,Dev,34,M,South,Furniture,Bed Frame,10,108.51,0,Cash,Returned,1.7,2023,10,31
ORD05438,2023-09-16,CUST0714,Nisha,59,F,North,Books,Comics,4,3248.97,10,Cash,Pending,4.1,2023,9,16
ORD05439,2022-09-10,CUST2577,Rahul,22,M,South,Clothing,Jacket,9,3305.14,5,Cash,Returned,1.9,2022,9,10
ORD05440,2023-11-02,CUST2681,Divya,32,F,North,Books,Cookbook,1,4459.64,15,Debit Card,Delivered,3.0,2023,11,2
ORD05441,2023-05-15,CUST2162,Rahul,37,M,East,Toys,Puzzle,9,116.02,20,Cash,Returned,2.5,2023,5,15
ORD05442,2023-06-09,CUST0286,Kavya,61,F,North,Books,Textbook,6,3407.0,15,Debit Card,Delivered,2.8,2023,6,9
ORD05443,2023-05-08,CUST1727,Suresh,19,M,East,Books,Self-Help,2,1062.81,5,Credit Card,Returned,2.3,2023,5,8
ORD05444,2023-07-24,CUST1450,Karan,61,M,West,Electronics,Laptop,7,1219.75,15,Cash,Cancelled,4.4,2023,7,24
ORD05445,2023-03-20,CUST1805,Karan,33,M,South,Toys,Doll,1,1262.82,5,Cash,Cancelled,1.0,2023,3,20
ORD05446,2023-09-11,CUST2407,Arjun,63,M,West,Clothing,Kurta,8,178.96,5,UPI,Delivered,1.1,2023,9,11
ORD05447,2022-01-12,CUST1692,Rahul,40,M,West,Toys,Doll,10,1223.54,10,Net Banking,Pending,4.2,2022,1,12
ORD05448,2023-11-07,CUST1810,Meera,22,F,South,Books,Comics,10,4863.44,20,Credit Card,Returned,0.0,2023,11,7
ORD05449,2022-04-20,CUST0836,Rohan,31,M,South,Clothing,Kurta,5,1526.0,5,Credit Card,Returned,2.2,2022,4,20
ORD05450,2023-09-29,CUST0119,Rahul,26,M,Central,Electronics,Laptop,5,3673.34,5,Cash,Delivered,1.0,2023,9,29
ORD05451,2022-12-31,CUST2847,Asha,29,F,East,Furniture,Table,1,890.49,15,UPI,Cancelled,1.1,2022,12,31
ORD05452,2022-08-17,CUST1089,Amit,33,M,Central,Sports,Yoga Mat,1,2203.99,5,Net Banking,Pending,4.2,2022,8,17
ORD05453,2023-09-23,CUST1695,Kavya,33,F,North,Furniture,Table,1,1785.35,10,Credit Card,Cancelled,4.8,2023,9,23
ORD05454,2023-09-14,CUST1060,Kavya,53,F,Central,Toys,Doll,6,729.02,5,Credit Card,Returned,2.5,2023,9,14
ORD05455,2023-02-07,CUST1267,Ravi,33,M,North,Clothing,T-Shirt,4,4861.63,10,UPI,Delivered,2.2,2023,2,7
ORD05456,2022-11-13,CUST0987,Suresh,63,M,South,Sports,Dumbbells,9,2384.79,20,Net Banking,Delivered,3.4,2022,11,13
ORD05457,2023-06-03,CUST2056,Sneha,18,F,South,Sports,Badminton Set,1,3970.87,20,Debit Card,Pending,3.7,2023,6,3
ORD05458,2023-02-18,CUST2868,Amit,41,M,North,Clothing,T-Shirt,1,4131.4,0,UPI,Pending,3.2,2023,2,18
ORD05459,2022-05-04,CUST2514,Meera,41,F,North,Sports,Yoga Mat,1,982.05,5,Debit Card,Pending,1.1,2022,5,4
ORD05460,2022-03-12,CUST0186,Suresh,45,M,Central,Books,Comics,10,1362.07,5,Credit Card,Returned,3.2,2022,3,12
ORD05461,2023-03-20,CUST1367,Divya,41,F,West,Clothing,Saree,3,756.98,10,Credit Card,Pending,4.8,2023,3,20
ORD05462,2023-05-07,CUST2821,Pooja,53,F,East,Clothing,Jeans,6,3313.33,0,Net Banking,Returned,2.1,2023,5,7
ORD05463,2023-01-22,CUST0917,Priya,38,F,South,Food,Biscuits,10,1363.8,10,Net Banking,Delivered,0.0,2023,1,22
ORD05464,2023-03-09,CUST0020,Asha,56,F,North,Food,Spices Pack,8,3682.29,0,Cash,Cancelled,3.0,2023,3,9
ORD05465,2022-01-24,CUST0267,Vijay,24,M,North,Books,Cookbook,8,4588.26,0,Net Banking,Pending,4.6,2022,1,24
ORD05466,2023-02-11,CUST2089,Vijay,19,M,North,Toys,Doll,3,4737.07,20,Debit Card,Delivered,4.2,2023,2,11
ORD05467,2022-09-26,CUST0279,Asha,29,F,East,Food,Biscuits,10,1588.62,10,Cash,Returned,0.0,2022,9,26
ORD05468,2022-07-05,CUST2916,Priya,28,F,Central,Furniture,Bed Frame,2,1285.82,20,UPI,Returned,1.5,2022,7,5
ORD05469,2022-08-05,CUST1666,Dev,48,M,East,Furniture,Bookshelf,8,2609.82,5,Net Banking,Cancelled,3.6,2022,8,5
ORD05470,2023-07-25,CUST2169,Nisha,40,F,East,Sports,Badminton Set,9,2016.51,15,Debit Card,Cancelled,3.6,2023,7,25
ORD05471,2022-10-17,CUST2172,Amit,64,M,West,Toys,Board Game,10,4533.0,5,Credit Card,Cancelled,4.6,2022,10,17
ORD05472,2022-06-06,CUST1814,Suresh,64,M,South,Furniture,Bed Frame,8,1345.49,15,Cash,Cancelled,4.1,2022,6,6
ORD05473,2022-08-16,CUST2835,Suresh,43,M,South,Furniture,Chair,6,4781.63,20,Credit Card,Returned,1.2,2022,8,16
ORD05474,2023-12-29,CUST1142,Rahul,23,M,South,Furniture,Sofa,10,4940.24,10,Cash,Pending,1.7,2023,12,29
ORD05475,2022-10-20,CUST0694,Ritu,23,F,East,Books,Novel,3,1238.68,0,Debit Card,Returned,1.3,2022,10,20
ORD05476,2022-08-12,CUST0250,Meera,21,F,Central,Toys,RC Car,2,1292.61,10,Net Banking,Returned,1.6,2022,8,12
ORD05477,2023-01-04,CUST2544,Karan,60,M,South,Electronics,Laptop,4,1293.39,0,Debit Card,Returned,4.0,2023,1,4
ORD05478,2023-03-30,CUST0045,Ritu,46,F,West,Food,Cooking Oil,9,1272.23,5,Credit Card,Pending,0.0,2023,3,30
ORD05479,2022-04-20,CUST0191,Divya,33,F,South,Food,Cooking Oil,4,2008.52,20,UPI,Returned,4.3,2022,4,20
ORD05480,2023-08-25,CUST0623,Suresh,62,M,North,Food,Rice 5kg,8,4760.87,15,Credit Card,Cancelled,4.9,2023,8,25
ORD05481,2023-02-07,CUST0099,Rahul,24,M,South,Food,Cooking Oil,5,1605.42,20,Net Banking,Delivered,0.0,2023,2,7
ORD05482,2022-01-17,CUST2634,Sneha,54,F,East,Toys,LEGO Set,10,3377.4,10,Cash,Delivered,4.1,2022,1,17
ORD05483,2023-05-17,CUST1707,Sneha,64,F,South,Electronics,Laptop,10,4086.65,20,UPI,Cancelled,4.9,2023,5,17
ORD05484,2022-10-07,CUST2722,Karan,39,M,North,Furniture,Table,7,2799.11,15,UPI,Pending,2.5,2022,10,7
ORD05485,2023-06-15,CUST2588,Ritu,60,F,West,Furniture,Chair,7,4656.41,5,UPI,Returned,2.5,2023,6,15
ORD05486,2023-12-26,CUST1184,Dev,30,M,North,Furniture,Chair,2,4085.85,5,Cash,Returned,2.4,2023,12,26
ORD05487,2022-10-20,CUST2165,Amit,31,M,Central,Books,Textbook,8,3740.16,15,Debit Card,Delivered,2.9,2022,10,20
ORD05488,2022-08-03,CUST2496,Ritu,25,F,West,Furniture,Bed Frame,2,139.62,0,Credit Card,Pending,2.9,2022,8,3
ORD05489,2022-09-21,CUST0860,Vijay,19,M,East,Sports,Yoga Mat,7,2223.48,15,Net Banking,Cancelled,1.0,2022,9,21
ORD05490,2023-02-06,CUST1410,Anita,36,F,South,Food,Rice 5kg,7,2950.06,5,Debit Card,Cancelled,0.0,2023,2,6
ORD05491,2023-11-08,CUST1088,Karan,37,M,East,Furniture,Sofa,1,4092.99,20,Credit Card,Returned,2.8,2023,11,8
ORD05492,2022-12-18,CUST0843,Karan,33,M,Central,Sports,Football,4,3890.09,10,Credit Card,Cancelled,1.9,2022,12,18
ORD05493,2022-10-17,CUST2841,Arjun,23,M,North,Furniture,Bed Frame,10,2586.74,0,Credit Card,Cancelled,1.8,2022,10,17
ORD05494,2022-01-29,CUST1046,Amit,18,M,East,Electronics,Tablet,10,3179.96,10,Debit Card,Cancelled,2.6,2022,1,29
ORD05495,2022-08-19,CUST0234,Anita,56,F,South,Toys,Puzzle,10,343.95,5,Credit Card,Delivered,4.2,2022,8,19
ORD05496,2023-12-04,CUST0093,Amit,54,M,Central,Food,Biscuits,9,3028.51,0,Debit Card,Pending,2.4,2023,12,4
ORD05497,2023-11-19,CUST1602,Ritu,56,F,North,Clothing,Kurta,9,4193.6,5,Net Banking,Delivered,4.9,2023,11,19
ORD05498,2022-06-08,CUST2800,Rohan,31,M,Central,Furniture,Chair,4,4485.38,20,Cash,Returned,4.0,2022,6,8
ORD05499,2022-05-20,CUST2508,Karan,26,M,East,Clothing,Saree,6,1663.01,15,Credit Card,Delivered,1.1,2022,5,20
ORD05500,2023-05-24,CUST1906,Sneha,52,F,Central,Electronics,Headphones,10,2037.08,15,Net Banking,Delivered,4.8,2023,5,24
ORD05501,2022-05-15,CUST0162,Rahul,43,M,West,Sports,Badminton Set,9,1093.99,15,Cash,Returned,0.0,2022,5,15
ORD05502,2023-03-26,CUST2401,Divya,33,F,West,Sports,Dumbbells,9,4978.35,10,Net Banking,Delivered,4.8,2023,3,26
ORD05503,2023-06-21,CUST2950,Anita,37,F,North,Sports,Yoga Mat,6,90.69,5,UPI,Returned,0.0,2023,6,21
ORD05504,2022-01-11,CUST0861,Amit,41,M,South,Food,Cooking Oil,2,1798.18,0,UPI,Pending,3.8,2022,1,11
ORD05505,2023-03-29,CUST1849,Sneha,42,F,North,Food,Spices Pack,7,390.46,0,Credit Card,Returned,2.2,2023,3,29
ORD05506,2023-09-03,CUST0948,Karan,59,M,East,Furniture,Bed Frame,9,4849.09,15,Cash,Pending,3.7,2023,9,3
ORD05507,2022-12-02,CUST1058,Ritu,65,F,North,Clothing,Saree,1,1338.31,5,Credit Card,Returned,3.3,2022,12,2
ORD05508,2022-10-25,CUST1260,Asha,41,F,West,Sports,Dumbbells,2,3548.92,20,UPI,Returned,1.7,2022,10,25
ORD05509,2022-06-09,CUST1368,Sneha,27,F,Central,Food,Biscuits,6,3170.14,5,Cash,Returned,4.0,2022,6,9
ORD05510,2022-05-19,CUST0176,Rahul,20,M,West,Furniture,Table,9,1940.04,10,Cash,Pending,0.0,2022,5,19
ORD05511,2022-01-24,CUST0347,Amit,34,M,Central,Clothing,Jeans,6,4251.22,15,Cash,Returned,2.2,2022,1,24
ORD05512,2022-11-29,CUST1335,Kavya,46,F,South,Toys,LEGO Set,3,4408.69,20,Debit Card,Returned,3.2,2022,11,29
ORD05513,2022-02-15,CUST0645,Meera,41,F,Central,Clothing,Saree,1,2740.63,10,Debit Card,Delivered,3.7,2022,2,15
ORD05514,2023-09-02,CUST0499,Kavya,47,F,South,Toys,RC Car,4,3958.47,10,Credit Card,Cancelled,2.6,2023,9,2
ORD05515,2023-09-07,CUST1593,Suresh,32,M,North,Furniture,Bookshelf,10,2808.29,20,Credit Card,Pending,2.9,2023,9,7
ORD05516,2022-04-06,CUST2238,Arjun,49,M,Central,Furniture,Table,8,1450.53,20,Debit Card,Delivered,2.2,2022,4,6
ORD05517,2022-02-21,CUST0688,Sneha,39,F,East,Sports,Cricket Bat,9,4254.19,10,Debit Card,Cancelled,1.2,2022,2,21
ORD05518,2022-01-23,CUST0128,Karan,32,M,West,Toys,Puzzle,4,4882.35,5,Cash,Pending,4.5,2022,1,23
ORD05519,2022-01-01,CUST1139,Priya,61,F,West,Toys,RC Car,4,1044.93,10,Debit Card,Pending,1.4,2022,1,1
ORD05520,2023-09-28,CUST1309,Nikhil,22,M,North,Electronics,Smartwatch,4,1030.04,0,Cash,Delivered,2.4,2023,9,28
ORD05521,2023-11-15,CUST0684,Divya,19,F,West,Food,Spices Pack,9,4471.48,20,Credit Card,Pending,4.9,2023,11,15
ORD05522,2023-03-25,CUST2918,Karan,46,M,Central,Toys,LEGO Set,2,3018.4,0,UPI,Delivered,4.7,2023,3,25
ORD05523,2022-07-07,CUST0181,Pooja,22,F,West,Books,Novel,1,4312.17,15,Net Banking,Pending,4.3,2022,7,7
ORD05524,2023-09-07,CUST2306,Arjun,32,M,West,Books,Comics,9,3242.65,0,Credit Card,Pending,1.8,2023,9,7
ORD05525,2023-01-03,CUST1316,Pooja,26,F,West,Electronics,Headphones,1,2126.29,0,Cash,Returned,2.5,2023,1,3
ORD05526,2022-05-23,CUST2894,Amit,56,M,Central,Clothing,Jacket,10,2542.47,5,Net Banking,Delivered,1.3,2022,5,23
ORD05527,2023-02-10,CUST0882,Nikhil,49,M,North,Clothing,Jacket,5,1379.69,0,Cash,Pending,2.6,2023,2,10
ORD05528,2022-08-19,CUST0569,Dev,58,M,West,Books,Comics,10,2400.81,10,UPI,Returned,3.9,2022,8,19
ORD05529,2022-12-27,CUST2212,Rohan,19,M,West,Books,Novel,10,551.07,15,Cash,Delivered,3.4,2022,12,27
ORD05530,2022-03-02,CUST2438,Sneha,30,F,South,Books,Self-Help,10,1705.07,15,Cash,Delivered,2.4,2022,3,2
ORD05531,2022-01-14,CUST2090,Rahul,36,M,East,Toys,Puzzle,9,969.21,5,Cash,Delivered,4.1,2022,1,14
ORD05532,2022-11-23,CUST0916,Ravi,27,M,West,Sports,Yoga Mat,9,1618.13,15,Net Banking,Delivered,4.4,2022,11,23
ORD05533,2022-06-27,CUST1309,Suresh,20,M,South,Sports,Football,2,638.55,15,UPI,Pending,0.0,2022,6,27
